"","have.liberal.policy","opinion","rescale.opinion.","nyt.bypolicygroup.full","rescale.nyt.bypolicygroup.full.","rescale.nyt.bypolicygroup.full....rescale.opinion.","EWM.full","rescale.EWM.full.","Berry.full","rescale.Berry.full.","X.legislative.share.dem.mean.full.","rescale.legislative.share.dem.mean.full.","X.gov.control.mean.dem.full.","rescale.gov.control.mean.dem.full.","Powerful.full.strong.balance","ostate.full","issue.full","term.limits.full","term.limits.full...rescale.opinion.","dirdem.full","dirdem.full...rescale.opinion.","prof.full","rescale.prof.full.","rescale.prof.full....rescale.opinion.","turnout.full","rescale.turnout.full.","rescale.turnout.full....rescale.opinion.","onepartyness.full","rescale.onepartyness.full.","rescale.onepartyness.full....rescale.opinion.","courtelected.full","rescale.opinion....courtelected.full","congruence","size.of.majority","rescale.size.of.majority.","conservative.opinion.majority","flip.EWM.against","flip.Berry.against","flip.gov.control.mean.dem.full","flip.legislative.share.dem.mean.full","flip.powerful.balance.against","policy.direction.full"
"23",0,22.8848871221466,-0.636292268252133,4.42124734782716,-0.567601200568218,0.361160255372185,-12.8000001907349,0.124419012286711,47.9204711914062,-0.00133548859385759,0.568353234893746,0.122237364369532,0.166666666666667,-0.603485920932942,-1,"MN","abortionnotification",0,0,0,0,0.168999999761581,-0.0624908221774305,0.039762426988218,75.370002746582,1.25844454109337,-0.800738531521814,1,-0.639735272890767,0.407058607868564,1,-0.636292268252133,1,77.1151128778534,0.492466457183143,1,0.124419012286711,-0.00133548859385759,0.603485920932942,-0.122237364369532,-1,"conservative"
"24",0,14.3143946568248,-0.853760948130003,4.42124734782716,-0.567601200568218,0.484595739156849,-15.5,-0.0648199544919641,53.8932495117188,0.157565500738399,0.517906869451205,-0.0560241587592568,0.666666666666667,0.415151229951887,-1,"MO","abortionnotification",1,-0.853760948130003,1,-0.853760948130003,0.17399999499321,-0.0406409042186649,0.034697616918588,63.8699989318848,0.286130668135635,-0.244287190516551,5,-0.189217475080368,0.16154649092738,1,-0.853760948130003,1,85.6856053431752,0.902869797462288,1,-0.0648199544919641,0.157565500738399,-0.415151229951887,0.0560241587592568,-1,"conservative"
"25",0,13.0316515200644,-0.88630942275995,4.42124734782716,-0.567601200568218,0.503070292433472,-25.3999996185303,-0.758696188294311,42.6989593505859,-0.140249634209265,0.688415883315934,0.546500844817757,0.333333333333333,-0.263940203971332,-1,"MS","abortionnotification",0,0,1,-0.88630942275995,0.10700000077486,-0.333430058825903,0.295522202968803,55.2700004577637,-0.440990640564852,0.390854160081574,6,-0.0765880256277679,0.0678806887844712,1,-0.88630942275995,1,86.9683484799356,0.964294747099281,1,-0.758696188294311,-0.140249634209265,0.263940203971332,-0.546500844817757,-1,"conservative"
"26",1,27.8517631362722,-0.51026217438303,4.42124734782716,-0.567601200568218,0.289625422784357,-11.1000003814697,0.243569467899831,23.6547298431396,-0.64690612596492,0.451848073138131,-0.289455081750838,0.166666666666667,-0.603485920932942,-1,"MT","abortionnotification",1,-0.51026217438303,1,-0.51026217438303,0.0759999975562096,-0.468899693429613,0.239261777136931,64.0999984741211,0.30557690044075,-0.155924333660124,10,0.373929772182632,-0.190802218620461,1,-0.51026217438303,0,72.1482368637278,0.254624522755519,1,0.243569467899831,-0.64690612596492,0.603485920932942,0.289455081750838,-1,"conservative"
"27",0,20.5807077408253,-0.694758785816353,4.42124734782716,-0.567601200568218,0.394345920934679,-20.7000007629395,-0.429280266026139,68.6035537719727,0.548921378183814,0.598981479803721,0.230467908641994,0.833333333333333,0.754696946913497,0,"NC","abortionnotification",0,0,0,0,0.197999998927116,0.0642388191956158,-0.0446304840266223,58.0999984741211,-0.201717125869968,0.140144745447783,10,0.373929772182632,-0.259790994502191,1,-0.694758785816353,1,79.4192922591747,0.602803514070234,1,-0.429280266026139,0.548921378183814,-0.754696946913497,-0.230467908641994,0,"conservative"
"28",0,21.8173679278924,-0.6633796253507,4.42124734782716,-0.567601200568218,0.376535071781552,-26.6000003814697,-0.842802455166267,27.7301998138428,-0.538481507536298,0.36782221413321,-0.586375929804459,0.166666666666667,-0.603485920932942,0,"ND","abortionnotification",0,0,1,-0.6633796253507,0.0509999990463257,-0.578149380900279,0.383532519698366,63.3699989318848,0.243856165943075,-0.161769212002775,13,0.711818120540431,-0.472205638121951,1,-0.6633796253507,1,78.1826320721076,0.54358527502316,1,-0.842802455166267,-0.538481507536298,0.603485920932942,0.586375929804459,0,"conservative"
"29",0,18.9098462353438,-0.737155421403637,4.42124734782716,-0.567601200568218,0.418410302194075,-18.7000007629395,-0.28910324369503,35.0796508789062,-0.34295524108908,NA,NA,0.444444444444444,-0.0375763926635925,-1,"NE","abortionnotification",1,-0.737155421403637,1,-0.737155421403637,0.162000000476837,-0.0930807333668593,0.0686149672296067,60.7999992370605,0.0265652504756263,-0.0195827184090534,10,0.373929772182632,-0.275644358788654,1,-0.737155421403637,1,81.0901537646562,0.682813752194596,1,-0.28910324369503,-0.34295524108908,0.0375763926635925,NA,-1,"conservative"
"30",1,29.1107281216346,-0.478317049352348,4.42124734782716,-0.567601200568218,0.27149333146464,-12.8000001907349,0.124419012286711,29.5104293823242,-0.491119923948271,0.374536530839072,-0.562649655131223,0.5,0.0756055129902774,0,"NH","abortionnotification",0,0,0,0,0.0270000007003546,-0.68302907989535,0.326704454117393,68.6999969482422,0.694502191600758,-0.332192239055214,8,0.148670873277432,-0.0711118134306981,0,0,0,70.8892718783654,0.194338204626446,1,0.124419012286711,-0.491119923948271,-0.0756055129902774,0.562649655131223,0,"conservative"
"31",1,28.9943289545587,-0.481270575454297,4.42124734782716,-0.567601200568218,0.273169756426016,-3.40000009536743,0.783251023927087,56.238899230957,0.219969635133662,0.455555559032493,-0.276353997525845,0.555555555555556,0.188787418644147,0,"NJ","abortionnotification",0,0,0,0,0.244000002741814,0.265258272793514,-0.127661001591347,62.2999992370605,0.153388757053306,-0.0738214953752638,2,-0.527105823438168,0.253680522971398,0,0,0,71.0056710454413,0.199912050839712,1,0.783251023927087,0.219969635133662,-0.188787418644147,0.276353997525845,0,"conservative"
"32",1,27.0944241513499,-0.529478982511327,4.42124734782716,-0.567601200568218,0.300532906149067,-16,-0.0998642100747415,64.0452270507812,0.427650742166123,0.617460327015983,0.295766318563595,0.5,0.0756055129902774,0,"NM","abortionnotification",0,0,0,0,0.108999997377396,-0.324690098154186,0.171916582802181,55.9300003051758,-0.385188310571827,0.203949114756828,9,0.261300322730032,-0.138353029008979,1,-0.529478982511327,0,72.9055758486501,0.290890169145543,1,-0.0998642100747415,0.427650742166123,-0.0756055129902774,-0.295766318563595,0,"conservative"
"33",1,29.1047229829979,-0.478469424443639,4.42124734782716,-0.567601200568218,0.271579819749393,-12.5819989013672,0.139698398090662,49.0467491149902,0.0286282346054342,0.520922059814135,-0.0453694282964366,0.5,0.0756055129902774,0,"NV","abortionnotification",1,-0.478469424443639,1,-0.478469424443639,0.137999996542931,-0.19796045678114,0.0947180258186718,53.0299987792969,-0.630380552300216,0.301617820039548,2,-0.527105823438168,0.25220401996135,1,-0.478469424443639,0,70.8952770170021,0.194625764409657,1,0.139698398090662,0.0286282346054342,-0.0756055129902774,0.0453694282964366,0,"conservative"
"34",1,28.0322219497057,-0.505683191309595,4.42124734782716,-0.567601200568218,0.287026386494494,-3.09999990463257,0.804277590645076,54.8521690368652,0.183076787624369,0.540930297639635,0.025333365028865,0.333333333333333,-0.263940203971332,0,"NY","abortionnotification",0,0,0,0,0.481000006198883,1.30094538685454,-0.657866214944101,57.0299987792969,-0.292184534759738,0.147752807988613,0,-0.752364722343367,0.380458193823352,0,0,0,71.9677780502943,0.245983140697768,1,0.804277590645076,0.183076787624369,0.263940203971332,-0.025333365028865,0,"conservative"
"35",0,20.941148602964,-0.685612917153553,4.42124734782716,-0.567601200568218,0.389154714901435,-10.1000003814697,0.313657979065386,20.6846103668213,-0.725923778707354,0.410515484710534,-0.435511395289441,0.111111111111111,-0.716667826586812,0,"OH","abortionnotification",1,-0.685612917153553,1,-0.685612917153553,0.303999990224838,0.527457483652378,-0.36163166404138,63.4000015258789,0.246392855394251,-0.168930124352646,12,0.599188671087832,-0.410811492709889,1,-0.685612917153553,1,79.058851397036,0.585543580129056,1,0.313657979065386,-0.725923778707354,0.716667826586812,0.435511395289441,0,"conservative"
"36",0,13.0410374111088,-0.886071264061,4.42124734782716,-0.567601200568218,0.502935113270022,-27.2999992370605,-0.89186433277222,38.6257095336914,-0.248615187221805,0.626871450079812,0.329022255180506,0.5,0.0756055129902774,0,"OK","abortionnotification",1,-0.886071264061,1,-0.886071264061,0.187000006437302,0.016168986662753,-0.014326874450851,54.9700012207031,-0.466355277374616,0.413224010124844,6,-0.0765880256277679,0.0678624486799325,1,-0.886071264061,1,86.9589625888912,0.963845297892983,1,-0.89186433277222,-0.248615187221805,-0.0756055129902774,-0.329022255180506,0,"conservative"
"37",1,30.0413194158459,-0.454704116831046,4.42124734782716,-0.567601200568218,0.258090602616613,-7.90000009536743,0.46785272368209,67.4226379394531,0.517504057124482,0.478703706628746,-0.194555754740284,1,1.09424266387511,-1,"OR","abortionnotification",0,0,1,-0.454704116831046,0.158999994397163,-0.106190723212854,0.0482853590141508,68.2300033569336,0.65476470138823,-0.297724205276879,2,-0.527105823438168,0.239677187922953,1,-0.454704116831046,0,69.9586805841541,0.14977626409335,1,0.46785272368209,0.517504057124482,-1.09424266387511,0.194555754740284,-1,"conservative"
"38",0,25.8018669494144,-0.562276480380778,4.42124734782716,-0.567601200568218,0.319148805315402,-10.6000003814697,0.278613723482609,45.4938201904297,-0.0658945972933935,0.461188573804167,-0.256448702383241,0.555555555555556,0.188787418644147,0,"PA","abortionnotification",0,0,0,0,0.33899998664856,0.680407039599521,-0.382576875452324,60.2999992370605,-0.0157092517169336,0.0088329427648131,8,0.148670873277432,-0.0835941353615711,1,-0.562276480380778,1,74.1981330505856,0.352785071372294,1,0.278613723482609,-0.0658945972933935,-0.188787418644147,0.256448702383241,0,"conservative"
"39",0,29.9949389162105,-0.455880981062431,4.42124734782716,-0.567601200568218,0.258758592167253,-2.09999990463257,0.87436610181063,74.7598037719727,0.712703484787349,0.843202925390667,1.09346936551862,0.222222222222222,-0.490304015279072,-1,"RI","abortionnotification",0,0,0,0,0.133000001311302,-0.219810374739906,0.100207369284129,58.4000015258789,-0.176352166531347,0.0803955986907958,4,-0.301846924532968,0.137606272086767,0,0,1,70.0050610837895,0.15199722304655,1,0.87436610181063,0.712703484787349,0.490304015279072,-1.09346936551862,-1,"conservative"
"40",0,17.6997755974311,-0.767859895533988,4.42124734782716,-0.567601200568218,0.435838198573278,-21.3999996185303,-0.478342143632092,36.2477607727051,-0.311878611785396,0.519076274500953,-0.0518918506436205,0.222222222222222,-0.490304015279072,-1,"SC","abortionnotification",0,0,0,0,0.123999997973442,-0.259140279159997,0.198983427684444,52.8699989318848,-0.643908380100681,0.494431421477569,5,-0.189217475080368,0.145292510648416,0,0,1,82.3002244025689,0.740758734210801,1,-0.478342143632092,-0.311878611785396,0.490304015279072,0.0518918506436205,-1,"conservative"
"41",0,19.2753796356263,-0.727880334081368,4.42124734782716,-0.567601200568218,0.41314575149458,-24.1000003814697,-0.66758117725238,13.08078956604,-0.928217348492164,0.355158740447627,-0.631124646337159,0,-0.943031637894551,-1,"SD","abortionnotification",1,-0.727880334081368,1,-0.727880334081368,0.0640000030398369,-0.521339522577807,0.379472785863755,63.2299995422363,0.232019356933776,-0.168882327038301,16,1.04970646889823,-0.764060695269018,1,-0.727880334081368,1,80.7246203643737,0.665309958910076,1,-0.66758117725238,-0.928217348492164,0.943031637894551,0.631124646337159,-1,"conservative"
"42",0,14.8328636992814,-0.84060525390627,4.42124734782716,-0.567601200568218,0.47712855132115,-16.6000003814697,-0.14191734351072,50.1997604370117,0.0593031784849722,0.567056094606717,0.117653680267636,0.555555555555556,0.188787418644147,0,"TN","abortionnotification",0,0,0,0,0.11599999666214,-0.294100186964758,0.247222162337391,54.5,-0.506093412644857,0.42542478163662,7,0.036041423824832,-0.0302966102254164,1,-0.84060525390627,1,85.1671363007186,0.878042586223671,1,-0.14191734351072,0.0593031784849722,-0.188787418644147,-0.117653680267636,0,"conservative"
"43",0,22.3734210353031,-0.649270268659719,4.42124734782716,-0.567601200568218,0.368526583984506,-23.2000007629395,-0.604501543940026,35.2950401306152,-0.337224982346394,0.521016408999761,-0.0450360280724944,0.222222222222222,-0.490304015279072,0,"TX","abortionnotification",0,0,0,0,0.199000000953674,0.0686088158109473,-0.044545664273999,52.5299987792969,-0.672655054492776,0.436734927945843,1,-0.639735272890767,0.415361092500887,1,-0.649270268659719,1,77.6265789646969,0.516958327554584,1,-0.604501543940026,-0.337224982346394,0.490304015279072,0.0450360280724944,0,"conservative"
"44",0,6.4749182625962,-1.0526807405789,4.42124734782716,-0.567601200568218,0.597502852167621,-28,-0.940926344061398,7.34254884719849,-1.0808786525539,0.310002933359808,-0.790691007143724,0,-0.943031637894551,-1,"UT","abortionnotification",0,0,1,-1.0526807405789,0.0649999976158142,-0.516969558521422,0.544203897721075,55.3300018310547,-0.435917584191356,0.45888204535792,18,1.27496536780343,-1.34213148759176,1,-1.0526807405789,1,93.5250817374038,1.27826798038457,1,-0.940926344061398,-1.0808786525539,0.943031637894551,0.790691007143724,-1,"conservative"
"45",0,25.0092644739423,-0.582388068449525,4.42124734782716,-0.567601200568218,0.330564166848556,-17.8999996185303,-0.23303235455265,41.6830101013184,-0.167278151284973,0.491332196527057,-0.149930659862963,0.555555555555556,0.188787418644147,-1,"VA","abortionnotification",0,0,0,0,0.130999997258186,-0.228550367970569,0.133105007345808,60.7700004577637,0.0240288835533066,-0.0139941350796088,2,-0.527105823438168,0.306980142380651,0,0,1,74.9907355260577,0.39073933184956,1,-0.23303235455265,-0.167278151284973,-0.188787418644147,0.149930659862963,-1,"conservative"
"46",1,30.5140701960985,-0.44270848314853,4.42124734782716,-0.567601200568218,0.25128186653684,-11.3999996185303,0.222542968023455,85.0991363525391,0.987773157221011,0.542163848876953,0.0296923455122502,0.672222222305007,0.426469420685928,0,"VT","abortionnotification",0,0,0,0,0.143999993801117,-0.171740542207043,0.076030994935586,65.6999969482422,0.440855178445399,-0.195170327337737,4,-0.301846924532968,0.133630194103039,0,0,0,69.4859298039015,0.127138300158339,1,0.222542968023455,0.987773157221011,-0.426469420685928,-0.0296923455122502,0,"conservative"
"47",1,30.2199057272825,-0.450172646842651,4.42124734782716,-0.567601200568218,0.255518534810861,-5.90000009536743,0.6080297460132,71.5315704345703,0.626818919247042,0.526249626444446,-0.0265434904165118,1,1.09424266387511,0,"WA","abortionnotification",0,0,1,-0.450172646842651,0.196999996900558,0.0598688225802843,-0.0269513063243197,64.870002746582,0.370679995049611,-0.166869994503104,6,-0.0765880256277679,0.0344778342133051,1,-0.450172646842651,0,69.7800942727175,0.141224547953552,1,0.6080297460132,0.626818919247042,-1.09424266387511,0.0265434904165118,0,"conservative"
"48",0,20.0220716201271,-0.7089336841891,4.42124734782716,-0.567601200568218,0.402391610268983,-10.5,0.285622601335809,40.9511985778809,-0.186747411458834,0.490956989427408,-0.151256523252437,0.277777777777778,-0.377122109625202,1,"WI","abortionnotification",0,0,0,0,0.439000010490417,1.11740591971797,-0.792166695400371,71.629997253418,0.942230800251467,-0.667979152578717,2,-0.527105823438168,0.37368307336755,1,-0.7089336841891,1,79.9779283798729,0.629554150730005,1,0.285622601335809,-0.186747411458834,0.377122109625202,0.151256523252437,1,"conservative"
"49",0,26.9547510218926,-0.533023064861365,4.42124734782716,-0.567601200568218,0.302544531545862,-9.19999980926514,0.376737679219353,72.5013122558594,0.65261812466467,0.765343139568965,0.818337472679546,0.777777777777778,0.641515041259627,0,"WV","abortionnotification",0,0,0,0,0.125,-0.254770282544666,0.135798436837554,50.4300003051758,-0.850207834689985,0.453180385815601,14,0.824447569993031,-0.439449570575191,1,-0.533023064861365,1,73.0452489781074,0.297578503463373,1,0.376737679219353,0.65261812466467,-0.641515041259627,-0.818337472679546,0,"conservative"
"50",0,23.8764530200513,-0.61113215899333,4.42124734782716,-0.567601200568218,0.346879347150461,-17.7999992370605,-0.22602347669945,24.3486309051514,-0.6284454432911,0.295283568816053,-0.842704592662515,0.555555555555556,0.188787418644147,0,"WY","abortionnotification",0,0,1,-0.61113215899333,0.0540000014007092,-0.565039407333757,0.345313752920191,63.4300003051758,0.248929222316571,-0.152128653070856,8,0.148670873277432,-0.0908575517654607,1,-0.61113215899333,1,76.1235469799487,0.444984709984419,1,-0.22602347669945,-0.6284454432911,-0.188787418644147,0.842704592662515,0,"conservative"
"51",0,11.711164039023,-0.919815626803564,4.42124734782716,-0.567601200568218,0.52208845407511,-21.6205,-0.493796687080742,37.0987281799316,-0.289239304641191,0.397222222553359,-0.482485585376286,0.611111111111111,0.301969324298017,0,"AK","abortioncounseling",0,0,1,-0.919815626803564,0.226999998092651,0.190968460568662,-0.175655774257676,68.5,0.677592648746819,-0.623260306924542,5,-0.189217475080368,0.174045190443236,1,-0.919815626803564,1,88.288835960977,1.02752710804108,1,-0.493796687080742,-0.289239304641191,-0.301969324298017,0.482485585376286,0,"conservative"
"52",0,9.5645926970972,-0.974282979511836,4.42124734782716,-0.567601200568218,0.553004188864098,-23.1000003814697,-0.597492666086825,47.0178184509277,-0.0253498426839327,0.696878671646118,0.576405665996073,0.316666666004393,-0.297894777016727,-1,"AL","abortioncounseling",0,0,0,0,0.0710000023245811,-0.490749611388378,0.478128993577745,56.8699989318848,-0.305712362560203,0.297850351468757,5,-0.189217475080368,0.184351365397007,1,-0.974282979511836,1,90.4354073029028,1.13031700633904,1,-0.597492666086825,-0.0253498426839327,0.297894777016727,-0.576405665996073,-1,"conservative"
"53",0,9.957664891173,-0.964309119609591,4.42124734782716,-0.567601200568218,0.547343014009285,-18.2999992370605,-0.261067732282227,53.6463203430176,0.150996147734259,0.809487592842844,0.974330028520909,0.416666666666667,-0.0941673454905274,0,"AR","abortioncounseling",1,-0.964309119609591,1,-0.964309119609591,0.105999998748302,-0.337800055441235,0.325743674066608,51.6300010681152,-0.74874896492207,0.722025455172594,7,0.036041423824832,-0.0347550736779999,1,-0.964309119609591,1,90.042335108827,1.11149450085615,1,-0.261067732282227,0.150996147734259,0.0941673454905274,-0.974330028520909,0,"conservative"
"54",1,13.2351019700743,-0.881147047206476,4.42124734782716,-0.567601200568218,0.500140121871536,-18.2000007629395,-0.254058988112252,25.1970996856689,-0.605872610111729,0.414814816580878,-0.420318914306513,0.344444444610013,-0.24130382250325,1,"AZ","abortioncounseling",1,-0.881147047206476,1,-0.881147047206476,0.23199999332428,0.212818378527428,-0.187524285830713,51.9000015258789,-0.725920695034625,0.639642876935833,10,0.373929772182632,-0.329487114621316,1,-0.881147047206476,0,86.7648980299257,0.954552396283012,1,-0.254058988112252,-0.605872610111729,0.24130382250325,0.420318914306513,1,"conservative"
"55",1,15.9472448829006,-0.812328815199511,4.42124734782716,-0.567601200568218,0.4610788107634,-6.19999980926514,0.587003212716017,58.1791305541992,0.271587937414883,0.59260172314114,0.207923863498484,0.277777777777778,-0.377122109625202,0,"CA","abortioncounseling",1,-0.812328815199511,1,-0.812328815199511,0.625999987125397,1.93459352860188,-1.57152606898181,58.7299995422363,-0.148451162799263,0.120591157191715,5,-0.189217475080368,0.153706807347078,1,-0.812328815199511,0,84.0527551170994,0.824679752996517,1,0.587003212716017,0.271587937414883,0.377122109625202,-0.207923863498484,0,"conservative"
"56",1,14.247432828206,-0.855460045414186,4.42124734782716,-0.567601200568218,0.485560148815234,-8.60000038146973,0.418790745813718,39.3232498168945,-0.230057685979355,0.443711853689618,-0.318205911640735,0.5,0.0756055129902774,0,"CO","abortioncounseling",1,-0.855460045414186,1,-0.855460045414186,0.202000007033348,0.0817188056569419,-0.0699071731984806,64.6699981689453,0.35376980713796,-0.302635935280407,4,-0.301846924532968,0.258217983769105,1,-0.855460045414186,0,85.752567171794,0.906076306101967,1,0.418790745813718,-0.230057685979355,-0.0756055129902774,0.318205911640735,0,"conservative"
"57",1,15.4652578008352,-0.82455881188629,4.42124734782716,-0.567601200568218,0.468020571565761,-4.40000009536743,0.713162512761532,63.1541404724121,0.403944096566702,0.596128698852327,0.220387081746199,0.166666666666667,-0.603485920932942,0,"CT","abortioncounseling",0,0,0,0,0.189999997615814,0.0292789113908556,-0.0241421843897678,64.6999969482422,0.35630617406028,-0.293795395550894,1,-0.639735272890767,0.527499356536563,0,0,0,84.5347421991648,0.847760002964815,1,0.713162512761532,0.403944096566702,0.603485920932942,-0.220387081746199,0,"conservative"
"58",0,17.2689028686707,-0.778792910631783,4.42124734782716,-0.567601200568218,0.442043791068617,-12.1999998092651,0.166472145722689,65.0175628662109,0.453518958722816,0.50509744303094,-0.101288626160449,0.833333333333333,0.754696946913497,-1,"DE","abortioncounseling",0,0,0,0,0.148000001907349,-0.154260555745717,0.120137027204883,63.1300010681152,0.223564585506806,-0.174110514261034,0,-0.752364722343367,0.585936311970465,0,0,1,82.7310971313293,0.761391341710774,1,0.166472145722689,0.453518958722816,-0.754696946913497,0.101288626160449,-1,"conservative"
"59",0,14.9131150223574,-0.83856894743282,4.42124734782716,-0.567601200568218,0.475972741322095,-17.1000003814697,-0.176961599093497,37.1711311340332,-0.287313081965524,0.441025638745891,-0.327698146871546,0.444444444444444,-0.0375763926635925,-1,"FL","abortioncounseling",1,-0.83856894743282,1,-0.83856894743282,0.223000004887581,0.173488539225228,-0.145482101729757,62.5999984741211,0.178753393863071,-0.149897045341799,7,0.036041423824832,-0.0302232188407695,1,-0.83856894743282,1,85.0868849776426,0.874199701910375,1,-0.176961599093497,-0.287313081965524,0.0375763926635925,0.327698146871546,-1,"conservative"
"60",0,11.8933149291357,-0.915193708778238,4.42124734782716,-0.567601200568218,0.519465047855008,-17.7000007629395,-0.219014732529475,59.2100296020508,0.299014181922937,0.605634195937051,0.253976506347048,0.722222222222222,0.528333135605757,-1,"GA","abortioncounseling",0,0,0,0,0.11599999666214,-0.294100186964758,0.26915864086065,54.4700012207031,-0.508629779567176,0.465494774357142,10,0.373929772182632,-0.342218175026424,1,-0.915193708778238,1,88.1066850708643,1.01880469984347,1,-0.219014732529475,0.299014181922937,-0.528333135605757,-0.253976506347048,-1,"conservative"
"61",1,15.0223456529216,-0.835797316616138,4.42124734782716,-0.567601200568218,0.474399560343015,-8.356,0.435892369274759,85.4308166503906,0.996597246220161,0.835206980506579,1.06521422163685,0.722222222222222,0.528333135605757,0,"HI","abortioncounseling",0,0,0,0,0.224999994039536,0.182228467337999,-0.152306064012171,47.6300010681152,-1.08694498246255,0.908465699651574,13,0.711818120540431,-0.594935675066435,0,0,0,84.9776543470784,0.868969125508175,1,0.435892369274759,0.996597246220161,-0.528333135605757,-1.06521422163685,0,"conservative"
"62",1,11.9859931593129,-0.912842080508147,4.42124734782716,-0.567601200568218,0.518130260825614,-13.5,0.0753570678391453,45.8868103027344,-0.0554394097250489,0.481666673388746,-0.184085565996576,0.5,0.0756055129902774,-1,"IA","abortioncounseling",0,0,0,0,0.170000001788139,-0.058120825562099,0.0530551353269576,67.6699981689453,0.607416820293319,-0.554475633972196,1,-0.639735272890767,0.583977277480055,1,-0.912842080508147,0,88.0140068406871,1.01436674538639,1,0.0753570678391453,-0.0554394097250489,-0.0756055129902774,0.184085565996576,-1,"conservative"
"63",0,8.90103767580381,-0.991120102359897,4.42124734782716,-0.567601200568218,0.562560960006772,-27.8999996185303,-0.933917466208197,16.0654392242432,-0.848813131883997,0.226260508928034,-1.08661028693225,0.277777777777778,-0.377122109625202,-1,"ID","abortioncounseling",0,0,1,-0.991120102359897,0.137999996542931,-0.19796045678114,0.196202588188135,61.2299995422363,0.0629213481635362,-0.0623626130324667,13,0.711818120540431,-0.705497248491662,1,-0.991120102359897,1,91.0989623241962,1.16209174954075,1,-0.933917466208197,-0.848813131883997,0.377122109625202,1.08661028693225,-1,"conservative"
"64",1,13.4797538463617,-0.874939221835747,4.42124734782716,-0.567601200568218,0.496616552738192,-10.1000003814697,0.313657979065386,43.4146995544434,-0.121207938636699,0.518126171496179,-0.0552492145939148,0.277777777777778,-0.377122109625202,0,"IL","abortioncounseling",0,0,0,0,0.261000007390976,0.339548085018366,-0.297083937281787,60.1699981689453,-0.0267007125950788,0.0233615007003981,3,-0.414476373985568,0.362641636124235,1,-0.874939221835747,0,86.5202461536383,0.942837089649212,1,0.313657979065386,-0.121207938636699,0.377122109625202,0.0552492145939148,0,"conservative"
"65",0,10.0521958758264,-0.961910479330364,4.42124734782716,-0.567601200568218,0.545981542907065,-16.7000007629395,-0.14892622136392,52.097240447998,0.109784116302221,0.448905891842312,-0.299851821228751,0.833333333333333,0.754696946913497,0,"IN","abortioncounseling",0,0,0,0,0.101999998092651,-0.355280009343615,0.341747564084213,54.5,-0.506093412644857,0.486816557143154,2,-0.527105823438168,0.507028615281234,1,-0.961910479330364,1,89.9478041241736,1.10696782610337,1,-0.14892622136392,0.109784116302221,-0.754696946913497,0.299851821228751,0,"conservative"
"66",0,10.2496774168526,-0.956899559572721,4.42124734782716,-0.567601200568218,0.543137338836675,-15.8999996185303,-0.0928553322215409,26.7436103820801,-0.564728930153456,0.357444441980786,-0.623047699006181,0.5,0.0756055129902774,-1,"KS","abortioncounseling",0,0,0,0,0.125,-0.254770282544666,0.243789571159208,59.9000015258789,-0.0495286599536679,0.0473939528958919,9,0.261300322730032,-0.250038163736577,1,-0.956899559572721,1,89.7503225831474,1.09751130019094,1,-0.0928553322215409,-0.564728930153456,-0.0756055129902774,0.623047699006181,-1,"conservative"
"67",1,10.5376863943323,-0.949591586036905,4.42124734782716,-0.567601200568218,0.538989324284025,-13.1999998092651,0.0963836345571343,52.5096092224121,0.120754857674169,0.593874662286705,0.212422028409832,0.777777777777778,0.641515041259627,-1,"KY","abortioncounseling",0,0,0,0,0.148000001907349,-0.154260555745717,0.146484525793509,56.2700004577637,-0.356441636179732,0.338473978629501,10,0.373929772182632,-0.355080565433324,1,-0.949591586036905,0,89.4623136056677,1.08371981191109,1,0.0963836345571343,0.120754857674169,-0.641515041259627,-0.212422028409832,-1,"conservative"
"68",0,12.5209494783007,-0.89926803619817,4.42124734782716,-0.567601200568218,0.510425616978705,-23,-0.590483788233625,50.3373794555664,0.0629644223863078,0.720492699080043,0.659850180990342,0.50555555563834,0.0869237037243185,-1,"LA","abortioncounseling",1,-0.89926803619817,0,0,0.12899999320507,-0.237290361201232,0.213387637126186,59.8699989318848,-0.0520653494048435,0.0468207045132652,9,0.261300322730032,-0.234979028079384,1,-0.89926803619817,1,87.4790505216993,0.988750030698825,1,-0.590483788233625,0.0629644223863078,-0.0869237037243185,-0.659850180990342,-1,"conservative"
"69",0,16.823102256113,-0.790104707601904,4.42124734782716,-0.567601200568218,0.448464380609441,-0.800000011920929,0.96548115880617,70.8155517578125,0.607769815125723,0.806949514481756,0.965361261187552,0.111111111111111,-0.716667826586812,-1,"MA","abortioncounseling",0,0,1,-0.790104707601904,0.384999990463257,0.88142649319742,-0.696419221680319,63.4300003051758,0.248929222316571,-0.196680150412003,2,-0.527105823438168,0.416468792502874,0,0,1,83.176897743887,0.782738780172735,1,0.96548115880617,0.607769815125723,0.716667826586812,-0.965361261187552,-1,"conservative"
"70",1,17.8441804614448,-0.764195749596976,4.42124734782716,-0.567601200568218,0.433758424940373,-5.69999980926514,0.622047468298795,82.6799697875977,0.923413165955071,0.740289030803574,0.729804165077043,0.777777777777778,0.641515041259627,0,"MD","abortioncounseling",0,0,0,0,0.194000005722046,0.0467588978521817,-0.0357329509944764,62.0299987792969,0.130560487165861,-0.0997737693574614,14,0.824447569993031,-0.63003932875423,1,-0.764195749596976,0,82.1558195385552,0.733843817852893,1,0.622047468298795,0.923413165955071,-0.641515041259627,-0.729804165077043,0,"conservative"
